id,token,username,time,date,activity,path
3319,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",16:32:53,26-March-2024,"{"usern":"4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8"}",http://192.168.100.2:8000/get-permissions
3320,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",16:32:59,26-March-2024,"{"employee":{"employee_number":"1","employee_full_name":"Muneeb Baig","employee_mobile_number":"123","father_full_name":"Atique Baig","father_mobile_number":"234324","joining_date":"2024-09-01","email":"muneeb@gmail.com","cnic":"2343242","password":"4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8"},"upstate":["view","modifystudent","assignclasses","dashboard","dashboardreport","modifyuserform","addstudent","deletestudent","adduser","setemployeepermissions","setpermissions","modifyuser","deleteuser","todaydetail","Modifystu","MarkAttendance","MarkAttendancebydate","RandomAttendance","ViewAttendance","Reports","warningletters","studentreport","classreport","departmentreport","Fines","classFines","departmentFines","Finedetail","Classes&Sections","Classes","Sections","Departments","Shifts","Students","blockeddates","createsessions","Users","logs","morning","evening"]}",http://192.168.100.2:8000/modify-user
3321,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",16:32:59,26-March-2024,"{"usern":"4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8"}",http://192.168.100.2:8000/get-permissions
3322,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",16:33:03,26-March-2024,"{"usern":"4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8"}",http://192.168.100.2:8000/get-permissions
3323,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",16:33:10,26-March-2024,"{"usern":"4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8"}",http://192.168.100.2:8000/get-permissions
3324,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",16:33:12,26-March-2024,"{"usern":"4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8"}",http://192.168.100.2:8000/get-permissions
3325,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",16:33:13,26-March-2024,"{"number":"4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8"}",http://192.168.100.2:8000/get-special-classes
3326,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",16:33:13,26-March-2024,"{"number":"4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8"}",http://192.168.100.2:8000/get-special-sections
3327,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",16:33:13,26-March-2024,"{"number":"4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8"}",http://192.168.100.2:8000/get-permissions
3328,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",16:33:13,26-March-2024,"{"number":"4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8"}",http://192.168.100.2:8000/get-sessions
3329,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",16:33:13,26-March-2024,"{"class1":"1st-year","section1":"a"}",http://192.168.100.2:8000/get-students-list
3330,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",16:33:13,26-March-2024,"{"students":[{"admission_number":1,"roll_no":"1","student_full_name":"John Doe xx","student_mobile_number":"9876543210","father_full_name":"Doe Sr.","father_mobile_number":"9876543211","joining_date":"2024-02-14","email":"john.doe@example.com","cnic":"1234567890123","department":"ict","class":"1st-year","section":"a","shift":"morning"},{"admission_number":2,"roll_no":"2","student_full_name":"Alice Smith d","student_mobile_number":"9876543220","father_full_name":"Smith Sr.","father_mobile_number":"9876543221","joining_date":"2024-01-01","email":"alice.smith@example.com","cnic":"1234567890456","department":"ict","class":"1st-Year","section":"a","shift":"morning"},{"admission_number":3,"roll_no":"3","student_full_name":"Bob Johnson","student_mobile_number":"9876543230","father_full_name":"Johnson Sr. s","father_mobile_number":"9876543231","joining_date":"2024-01-01","email":"bob.johnson@example.com","cnic":"1234567890789","department":"ict","class":"1st-Year","section":"a","shift":"morning"},{"admission_number":4,"roll_no":"4","student_full_name":"Eva Williams abc","student_mobile_number":"9876543240","father_full_name":"Williams Sr.","father_mobile_number":"9876543241","joining_date":"2024-01-01","email":"eva.williams@example.com","cnic":"1234567891012","department":"ict","class":"1st-Year","section":"a","shift":"morning"},{"admission_number":5,"roll_no":"5","student_full_name":"Sophia Brown","student_mobile_number":"9876543250","father_full_name":"Brown Sr abc","father_mobile_number":"9876543251","joining_date":"2024-01-01","email":"sophia.brown@example.com","cnic":"1234567891234","department":"ict","class":"1st-Year","section":"a","shift":"morning"},{"admission_number":6,"roll_no":"6","student_full_name":"Oliver Davis","student_mobile_number":"9876543260","father_full_name":"Davis Sr elvin","father_mobile_number":"9876543261","joining_date":"2024-01-01","email":"oliver.davis@example.com","cnic":"1234567892345","department":"ict","class":"1st-Year","section":"a","shift":"morning"},{"admission_number":7,"roll_no":"7","student_full_name":"Emma Wilson","student_mobile_number":"9876543270","father_full_name":"Wilson Sr abc","father_mobile_number":"9876543271","joining_date":"2024-01-01","email":"emma.wilson@example.com","cnic":"1234567893456","department":"ict","class":"1st-Year","section":"a","shift":"morning"},{"admission_number":8,"roll_no":"8","student_full_name":"Liam Garcia","student_mobile_number":"9876543280","father_full_name":"Garcia Sr.","father_mobile_number":"9876543281","joining_date":"2024-01-01","email":"liam.garcia@example.com","cnic":"1234567894567","department":"ict","class":"1st-year","section":"a","shift":"morning"},{"admission_number":9,"roll_no":"9","student_full_name":"Ava Martinez","student_mobile_number":"9876543290","father_full_name":"Martinez Sr.","father_mobile_number":"9876543291","joining_date":"2024-01-01","email":"ava.martinez@example.com","cnic":"1234567895678","department":"ict","class":"1st-year","section":"a","shift":"morning"},{"admission_number":10,"roll_no":"10","student_full_name":"Mia Anderson","student_mobile_number":"9876543300","father_full_name":"Anderson Sr.","father_mobile_number":"9876543301","joining_date":"2024-01-01","email":"mia.anderson@example.com","cnic":"1234567896789","department":"ict","class":"1st-year","section":"a","shift":"morning"},{"admission_number":87,"roll_no":"87","student_full_name":"webroar sxss","student_mobile_number":"9876543270","father_full_name":"webroar","father_mobile_number":"9876543281","joining_date":"2023-09-01","email":"liam.garcia@example.com","cnic":"1234567891012","department":"ict","class":"1st-year","section":"a","shift":"morning"},{"admission_number":95,"roll_no":"95","student_full_name":"muneeb baig","student_mobile_number":"324324243","father_full_name":"atique baig","father_mobile_number":"23424243","joining_date":"2023-09-01","email":"muneeb@gmail.com","cnic":"234242","department":"ict","class":"1st-Year","section":"a","shift":"morning"},{"admission_number":99,"roll_no":"99","student_full_name":"webroar","student_mobile_number":"9876543280","father_full_name":"webroar","father_mobile_number":"9876543271","joining_date":"2023-09-01","email":"liam.garcia@example.com","cnic":"3740667879871","department":"ict","class":"1st-Year","section":"a","shift":"morning"}],"sdate":"20240101","ldate":"20240131"}",http://192.168.100.2:8000/allfines
3331,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",16:33:13,26-March-2024,"{"class1":"1st-Year","section1":"b"}",http://192.168.100.2:8000/get-students-list
3332,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",16:33:13,26-March-2024,"{"students":[{"admission_number":11,"roll_no":"11","student_full_name":"Noah Wilson","student_mobile_number":"9876543310","father_full_name":"Wilson Sr.","father_mobile_number":"9876543311","joining_date":"2024-01-01","email":"noah.wilson@example.com","cnic":"1234567897890","department":"ict","class":"1st-year","section":"b","shift":"morning"},{"admission_number":12,"roll_no":"12","student_full_name":"Liam Garcia","student_mobile_number":"9876543320","father_full_name":"Garcia Sr.","father_mobile_number":"9876543321","joining_date":"2024-01-01","email":"liam.garcia@example.com","cnic":"1234567898901","department":"ict","class":"1st-year","section":"b","shift":"morning"},{"admission_number":13,"roll_no":"13","student_full_name":"Ava Martinez","student_mobile_number":"9876543330","father_full_name":"Martinez Sr.","father_mobile_number":"9876543331","joining_date":"2024-01-01","email":"ava.martinez@example.com","cnic":"1234567899012","department":"ict","class":"1st-year","section":"b","shift":"morning"},{"admission_number":14,"roll_no":"14","student_full_name":"Olivia Thomas","student_mobile_number":"9876543340","father_full_name":"Thomas Sr.","father_mobile_number":"9876543341","joining_date":"2024-01-01","email":"olivia.thomas@example.com","cnic":"1223467890123","department":"ict","class":"1st-year","section":"b","shift":"morning"},{"admission_number":15,"roll_no":"15","student_full_name":"Lucas Hernandez","student_mobile_number":"9876543350","father_full_name":"Hernandez Sr.","father_mobile_number":"9876543351","joining_date":"2024-01-01","email":"lucas.hernandez@example.com","cnic":"1114567891234","department":"ict","class":"1st-year","section":"b","shift":"morning"},{"admission_number":16,"roll_no":"16","student_full_name":"Emma Adams","student_mobile_number":"9876543360","father_full_name":"Adams Sr.","father_mobile_number":"9876543361","joining_date":"2024-01-01","email":"emma.adams@example.com","cnic":"1234562292345","department":"ict","class":"1st-year","section":"b","shift":"morning"},{"admission_number":17,"roll_no":"17","student_full_name":"Aiden Baker","student_mobile_number":"9876543370","father_full_name":"Baker Sr.","father_mobile_number":"9876543371","joining_date":"2024-01-01","email":"aiden.baker@example.com","cnic":"123337893456","department":"ict","class":"1st-year","section":"b","shift":"morning"},{"admission_number":18,"roll_no":"18","student_full_name":"Sophia Turner","student_mobile_number":"9876543380","father_full_name":"Turner Sr.","father_mobile_number":"9876543381","joining_date":"2024-01-01","email":"sophia.turner@example.com","cnic":"1234447894567","department":"ict","class":"1st-year","section":"b","shift":"morning"},{"admission_number":19,"roll_no":"19","student_full_name":"Jackson Parker","student_mobile_number":"9876543390","father_full_name":"Parker Sr.","father_mobile_number":"9876543391","joining_date":"2024-01-01","email":"jackson.parker@example.com","cnic":"12345567895678","department":"ict","class":"1st-year","section":"b","shift":"morning"},{"admission_number":20,"roll_no":"20","student_full_name":"Oliver Adams","student_mobile_number":"9876543400","father_full_name":"Adams Sr.","father_mobile_number":"9876543401","joining_date":"2024-01-01","email":"oliver.adams@example.com","cnic":"1266567896789","department":"ict","class":"1st-year","section":"b","shift":"morning"},{"admission_number":21,"roll_no":"21","student_full_name":"Isabella Baker","student_mobile_number":"9876543410","father_full_name":"Baker Sr.","father_mobile_number":"9876543411","joining_date":"2024-01-01","email":"isabella.baker@example.com","cnic":"1237767897890","department":"ict","class":"1st-year","section":"b","shift":"morning"},{"admission_number":70,"roll_no":"70","student_full_name":"bibi nadia","student_mobile_number":"423443433","father_full_name":"bibi adela","father_mobile_number":"232323232","joining_date":"2012-12-12","email":"abc@gmail.com","cnic":"23232323232","department":"ict","class":"1st-year","section":"b","shift":"morning"}],"sdate":"20240101","ldate":"20240131"}",http://192.168.100.2:8000/allfines
3333,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",16:33:13,26-March-2024,"{"class1":"2nd-Year","section1":"a"}",http://192.168.100.2:8000/get-students-list
3334,4fc82b26aecb47d2868c4efbe3581732a3e7cbcc6c2efb32062c08170a05eeb8,"Muneeb Baig",16:33:13,26-March-2024,"{"students":[{"admission_number":22,"roll_no":"22","student_full_name":"Mia Turner","student_mobile_number":"9876543420","father_full_name":"Turner Sr.","father_mobile_number":"9876543421","joining_date":"2024-01-01","email":"mia.turner@example.com","cnic":"9876543210","department":"ict","class":"2nd-year","section":"a","shift":"morning"},{"admission_number":23,"roll_no":"23","student_full_name":"Lucas Parker","student_mobile_number":"9876543430","father_full_name":"Parker Sr.","father_mobile_number":"9876543431","joining_date":"2024-01-01","email":"lucas.parker@example.com","cnic":"8765432109","department":"ict","class":"2nd-year","section":"a","shift":"morning"},{"admission_number":24,"roll_no":"24","student_full_name":"Liam Adams","student_mobile_number":"9876543440","father_full_name":"Adams Sr.","father_mobile_number":"9876543441","joining_date":"2024-01-01","email":"liam.adams@example.com","cnic":"7654321098","department":"ict","class":"2nd-year","section":"a","shift":"morning"},{"admission_number":25,"roll_no":"25","student_full_name":"Lily Baker","student_mobile_number":"9876543450","father_full_name":"Baker Sr.","father_mobile_number":"9876543451","joining_date":"2024-01-01","email":"lily.baker@example.com","cnic":"6543210987","department":"ict","class":"2nd-year","section":"a","shift":"morning"},{"admission_number":26,"roll_no":"26","student_full_name":"Mia Johnson","student_mobile_number":"9876543452","father_full_name":"Johnson Sr.","father_mobile_number":"9876543453","joining_date":"2024-01-02","email":"mia.johnson@example.com","cnic":"12341678901","department":"ict","class":"2nd-year","section":"a","shift":"morning"},{"admission_number":27,"roll_no":"27","student_full_name":"Ava Davis","student_mobile_number":"9876543454","father_full_name":"Davis Sr.","father_mobile_number":"9876543455","joining_date":"2024-01-03","email":"ava.davis@example.com","cnic":"23336789012","department":"ict","class":"2nd-year","section":"a","shift":"morning"},{"admission_number":28,"roll_no":"28","student_full_name":"Emma Wilson","student_mobile_number":"9876543456","father_full_name":"Wilson Sr.","father_mobile_number":"9876543457","joining_date":"2024-01-04","email":"emma.wilson@example.com","cnic":"342227890123","department":"ict","class":"2nd-year","section":"a","shift":"morning"},{"admission_number":29,"roll_no":"29","student_full_name":"Sophia Taylor","student_mobile_number":"9876543458","father_full_name":"Taylor Sr.","father_mobile_number":"9876543459","joining_date":"2024-01-05","email":"sophia.taylor@example.com","cnic":"45111901234","department":"ict","class":"2nd-year","section":"a","shift":"morning"},{"admission_number":30,"roll_no":"30","student_full_name":"Isabella Anderson","student_mobile_number":"9876543460","father_full_name":"Anderson Sr.","father_mobile_number":"9876543461","joining_date":"2024-01-06","email":"isabella.anderson@example.com","cnic":"56666012345","department":"ict","class":"2nd-year","section":"a","shift":"morning"},{"admission_number":31,"roll_no":"31","student_full_name":"Charlotte Thomas","student_mobile_number":"9876543462","father_full_name":"Thomas Sr.","father_mobile_number":"9876543463","joining_date":"2024-01-07","email":"charlotte.thomas@example.com","cnic":"67888823456","department":"ict","class":"2nd-year","section":"a","shift":"morning"},{"admission_number":32,"roll_no":"32","student_full_name":"Amelia Jackson","student_mobile_number":"9876543464","father_full_name":"Jackson Sr.","father_mobile_number":"9876543465","joining_date":"2024-01-08","email":"amelia.jackson@example.com","cnic":"78906664567","department":"ict","class":"2nd-year","section":"a","shift":"morning"},{"admission_number":33,"roll_no":"33","student_full_name":"Harper White","student_mobile_number":"9876543466","father_full_name":"White Sr.","father_mobile_number":"9876543467","joining_date":"2024-01-09","email":"harper.white@example.com","cnic":"89012348878","department":"ict","class":"2nd-year","section":"a","shift":"morning"},{"admission_number":34,"roll_no":"34","student_full_name":"Evelyn Harris","student_mobile_number":"9876543468","father_full_name":"Harris Sr.","father_mobile_number":"9876543469","joining_date":"2024-01-10","email":"evelyn.harris@example.com","cnic":"901234565789","department":"ict","class":"2nd-year","section":"a","shift":"morning"},{"admission_number":35,"roll_no":"35","student_full_name":"Abigail Martin","student_mobile_number":"9876543470","father_full_name":"Martin Sr.","father_mobile_number":"9876543471","joining_date":"2024-01-11","email":"abigail.martin@example.com","cnic":"1237758901","department":"ict","class":"2nd-year","section":"a","shift":"morning"},{"admission_number":36,"roll_no":"36","student_full_name":"Emily Thompson","student_mobile_number":"9876543472","father_full_name":"Thompson Sr.","father_mobile_number":"9876543473","joining_date":"2024-01-12","email":"emily.thompson@example.com","cnic":"2347769012","department":"ict","class":"2nd-year","section":"a","shift":"morning"}],"sdate":"20240101","ldate":"20240131"}",http://192.168.100.2:8000/allfines
